---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:55
Job ID:    4157959
User ID:   jyang872
Account:   gts-jscott319
Job name:  crude_selection
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -20388.34, upper bound: -18350.15
	Total initialization CPU time: 22.25 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      1928     27608.57     41379.99   -19177.1636   -18350.1470   4.5069%
      1929     27617.70     41415.04   -19177.1131   -18350.1470   4.5066%
      1930     27626.24     41450.03   -19177.0429   -18350.1470   4.5062%
      1931     27640.01     41487.58   -19176.9255   -18350.1470   4.5056%
      1932     27650.65     41522.80   -19176.8513   -18350.1470   4.5052%
      1933     27657.77     41558.29   -19176.5959   -18350.1470   4.5038%
      1934     27668.99     41593.67   -19176.5335   -18350.1470   4.5034%
      1935     27681.61     41630.84   -19176.5317   -18350.1470   4.5034%
      1936     27690.49     41665.97   -19176.4913   -18350.1470   4.5032%
      1937     27700.08     41702.02   -19176.4913   -18350.1470   4.5032%
      1938     27714.26     41738.85   -19175.7783   -18350.1470   4.4993%
      1939     27727.85     41775.29   -19175.6978   -18350.1470   4.4989%
      1940     27741.91     41813.15   -19175.6978   -18350.1470   4.4989%
      1941     27754.71     41849.43   -19175.6813   -18350.1470   4.4988%
      1942     27766.10     41886.54   -19175.6768   -18350.1470   4.4988%
      1943     27774.55     41921.76   -19175.6671   -18350.1470   4.4987%
      1944     27781.86     41957.16   -19175.6573   -18350.1470   4.4987%
      1945     27791.87     41992.73   -19175.5258   -18350.1470   4.4979%
      1946     27803.43     42029.54   -19175.3646   -18350.1470   4.4971%
      1947     27812.38     42064.44   -19175.3393   -18350.1470   4.4969%
      1948     27826.46     42102.47   -19175.3071   -18350.1470   4.4967%
      1949     27836.53     42137.55   -19175.0644   -18350.1470   4.4954%
      1950     27845.73     42172.73   -19174.4412   -18350.1470   4.4920%
      1951     27859.13     42210.27   -19174.4412   -18350.1470   4.4920%
      1952     27871.58     42246.20   -19174.4049   -18350.1470   4.4918%
      1953     27878.63     42283.25   -19174.3238   -18350.1470   4.4914%
      1954     27887.01     42318.54   -19173.8077   -18350.1470   4.4886%
      1955     27900.20     42356.01   -19173.6529   -18350.1470   4.4877%
      1956     27910.95     42392.00   -19173.6529   -18350.1470   4.4877%
      1957     27922.98     42429.34   -19173.6358   -18350.1470   4.4876%
      1958     27931.32     42464.92   -19173.5975   -18350.1470   4.4874%
      1959     27944.02     42502.88   -19173.5402   -18350.1470   4.4871%
      1960     27959.09     42540.66   -19173.5402   -18350.1470   4.4871%
      1961     27970.20     42576.55   -19173.3329   -18350.1470   4.4860%
      1962     27982.57     42613.67   -19173.2860   -18350.1470   4.4857%
      1963     27991.65     42649.32   -19173.2257   -18350.1470   4.4854%
      1964     28000.57     42686.06   -19173.1943   -18350.1470   4.4852%
      1965     28006.91     42719.74   -19173.1301   -18350.1470   4.4849%
      1966     28015.75     42755.55   -19173.0467   -18350.1470   4.4844%
      1967     28030.23     42792.83   -19172.6992   -18350.1470   4.4825%
      1968     28039.82     42829.77   -19172.2974   -18350.1470   4.4803%
      1969     28051.95     42866.22   -19172.2974   -18350.1470   4.4803%
      1970     28066.73     42904.85   -19172.2974   -18350.1470   4.4803%
      1971     28082.29     42943.02   -19172.2637   -18350.1470   4.4802%
      1972     28098.93     42981.14   -19172.2637   -18350.1470   4.4802%
      1973     28111.79     43018.95   -19172.1897   -18350.1470   4.4798%
      1974     28120.11     43054.47   -19172.1516   -18350.1470   4.4796%
      1975     28132.19     43092.33   -19171.7696   -18350.1470   4.4775%
      1976     28143.69     43128.52   -19171.7696   -18350.1470   4.4775%
      1977     28157.30     43166.39   -19171.6793   -18350.1470   4.4770%
      1978     28165.84     43202.09   -19171.6363   -18350.1470   4.4767%
      1979     28178.68     43240.28   -19171.5848   -18350.1470   4.4765%
      1980     28189.28     43276.26   -19171.5127   -18350.1470   4.4761%
      1981     28202.79     43314.95   -19171.2904   -18350.1470   4.4749%
      1982     28215.01     43351.71   -19171.2904   -18350.1470   4.4749%
      1983     28227.66     43388.54   -19171.1823   -18350.1470   4.4743%
      1984     28241.75     43427.22   -19171.0401   -18350.1470   4.4735%
      1985     28252.58     43462.99   -19171.0201   -18350.1470   4.4734%
      1986     28264.81     43501.17   -19170.9865   -18350.1470   4.4732%
      1987     28278.50     43538.52   -19170.9675   -18350.1470   4.4731%
      1988     28286.98     43575.32   -19170.9653   -18350.1470   4.4731%
      1989     28296.72     43611.75   -19170.9335   -18350.1470   4.4729%
      1990     28308.10     43649.47   -19170.8662   -18350.1470   4.4725%
      1991     28316.97     43686.22   -19170.6926   -18350.1470   4.4716%
      1992     28331.13     43724.95   -19170.6309   -18350.1470   4.4713%
      1993     28346.02     43763.20   -19170.3274   -18350.1470   4.4696%
      1994     28355.01     43799.50   -19170.2881   -18350.1470   4.4694%
      1995     28364.81     43836.72   -19170.2859   -18350.1470   4.4694%
      1996     28373.81     43873.26   -19170.2046   -18350.1470   4.4689%
      1997     28381.72     43910.71   -19169.8492   -18350.1470   4.4670%
      1998     28395.14     43948.01   -19169.8487   -18350.1470   4.4670%
      1999     28406.40     43985.18   -19169.8322   -18350.1470   4.4669%
      2000     28419.65     44023.11   -19169.7885   -18350.1470   4.4667%
      2001     28429.61     44060.46   -19169.7885   -18350.1470   4.4667%
      2002     28437.52     44096.22   -19169.6001   -18350.1470   4.4656%
      2003     28449.36     44134.40   -19169.4649   -18350.1470   4.4649%
      2004     28459.57     44171.14   -19169.3486   -18350.1470   4.4643%
      2005     28468.46     44207.68   -19169.3349   -18350.1470   4.4642%
      2006     28482.59     44246.52   -19169.3349   -18350.1470   4.4642%
      2007     28495.09     44283.70   -19169.3172   -18350.1470   4.4641%
      2008     28502.86     44321.25   -19169.2699   -18350.1470   4.4638%
      2009     28510.67     44357.14   -19169.1015   -18350.1470   4.4629%
      2010     28520.25     44394.56   -19169.0580   -18350.1470   4.4627%
      2011     28532.82     44431.71   -19169.0580   -18350.1470   4.4627%
      2012     28544.42     44469.84   -19168.9654   -18350.1470   4.4622%
      2013     28550.96     44505.18   -19168.9654   -18350.1470   4.4622%
      2014     28566.06     44544.82   -19168.9654   -18350.1470   4.4622%
      2015     28574.06     44580.68   -19168.9654   -18350.1470   4.4622%
      2016     28580.36     44616.03   -19168.8526   -18350.1470   4.4616%
      2017     28588.23     44653.06   -19168.8508   -18350.1470   4.4616%
      2018     28597.08     44689.48   -19168.8210   -18350.1470   4.4614%
      2019     28606.91     44727.39   -19168.7294   -18350.1470   4.4609%
      2020     28614.53     44763.18   -19168.7048   -18350.1470   4.4608%
      2021     28623.37     44801.27   -19168.6847   -18350.1470   4.4607%
      2022     28638.97     44840.18   -19168.6739   -18350.1470   4.4606%
      2023     28648.59     44878.24   -19168.5677   -18350.1470   4.4600%
      2024     28660.98     44915.82   -19168.5677   -18350.1470   4.4600%
      2025     28670.64     44953.21   -19168.5677   -18350.1470   4.4600%
      2026     28684.15     44990.68   -19168.5677   -18350.1470   4.4600%
      2027     28696.51     45027.90   -19168.4853   -18350.1470   4.4596%
      2028     28705.27     45065.67   -19168.3769   -18350.1470   4.4590%
      2029     28712.82     45101.97   -19168.3493   -18350.1470   4.4588%
      2030     28725.76     45140.94   -19168.1744   -18350.1470   4.4579%
      2031     28736.76     45178.27   -19168.1744   -18350.1470   4.4579%
      2032     28750.38     45216.91   -19168.1724   -18350.1470   4.4579%
      2033     28761.46     45254.25   -19167.9851   -18350.1470   4.4568%
      2034     28772.58     45292.75   -19167.9851   -18350.1470   4.4568%
      2035     28780.87     45329.60   -19167.9850   -18350.1470   4.4568%
      2036     28786.68     45366.79   -19167.9315   -18350.1470   4.4566%
      2037     28797.02     45403.34   -19167.8402   -18350.1470   4.4561%
      2038     28810.57     45441.75   -19167.8182   -18350.1470   4.4559%
      2039     28824.13     45481.09   -19167.6192   -18350.1470   4.4549%
      2040     28838.18     45519.26   -19167.6192   -18350.1470   4.4549%
      2041     28851.04     45558.86   -19167.6009   -18350.1470   4.4548%
      2042     28863.62     45596.97   -19167.5803   -18350.1470   4.4546%
      2043     28874.63     45634.96   -19167.5803   -18350.1470   4.4546%
      2044     28887.05     45672.75   -19167.5072   -18350.1470   4.4542%
      2045     28899.67     45711.52   -19167.4608   -18350.1470   4.4540%
      2046     28909.03     45748.74   -19167.4129   -18350.1470   4.4537%
      2047     28919.05     45787.06   -19167.2881   -18350.1470   4.4530%
      2048     28930.99     45825.06   -19167.2681   -18350.1470   4.4529%
      2049     28942.23     45862.50   -19167.1549   -18350.1470   4.4523%
      2050     28950.70     45900.23   -19167.1549   -18350.1470   4.4523%
      2051     28963.58     45937.84   -19167.1549   -18350.1470   4.4523%
      2052     28977.49     45977.62   -19167.1549   -18350.1470   4.4523%
      2053     28988.54     46014.55   -19166.9456   -18350.1470   4.4512%
      2054     28997.48     46052.68   -19166.8890   -18350.1470   4.4509%
      2055     29004.25     46089.94   -19166.8890   -18350.1470   4.4509%
      2056     29010.91     46127.85   -19166.8642   -18350.1470   4.4507%
      2057     29018.63     46164.71   -19166.7377   -18350.1470   4.4500%
      2058     29031.91     46203.75   -19166.6688   -18350.1470   4.4497%
      2059     29039.63     46239.99   -19166.4340   -18350.1470   4.4484%
      2060     29051.60     46278.14   -19166.3722   -18350.1470   4.4481%
      2061     29060.87     46316.04   -19166.3657   -18350.1470   4.4480%
      2062     29069.98     46353.05   -19166.3050   -18350.1470   4.4477%
      2063     29082.37     46392.73   -19166.1905   -18350.1470   4.4471%
      2064     29092.54     46430.17   -19166.0391   -18350.1470   4.4462%
      2065     29102.99     46468.73   -19165.9184   -18350.1470   4.4456%
      2066     29116.26     46507.17   -19165.8977   -18350.1470   4.4455%
      2067     29128.80     46546.64   -19165.8041   -18350.1470   4.4450%
      2068     29142.11     46585.29   -19165.6035   -18350.1470   4.4439%
      2069     29154.52     46624.77   -19165.5358   -18350.1470   4.4435%
      2070     29163.66     46662.23   -19165.2876   -18350.1470   4.4421%
      2071     29172.68     46699.78   -19165.2876   -18350.1470   4.4421%
      2072     29182.56     46738.79   -19165.2869   -18350.1470   4.4421%
      2073     29191.60     46776.14   -19165.2508   -18350.1470   4.4419%
      2074     29200.94     46814.54   -19165.1022   -18350.1470   4.4411%
      2075     29211.40     46852.73   -19165.0954   -18350.1470   4.4411%
      2076     29225.24     46892.01   -19165.0954   -18350.1470   4.4411%
      2077     29233.61     46928.86   -19165.0307   -18350.1470   4.4407%
      2078     29247.79     46968.54   -19164.8472   -18350.1470   4.4397%
      2079     29259.46     47006.08   -19164.8019   -18350.1470   4.4395%
      2080     29270.66     47044.92   -19164.7130   -18350.1470   4.4390%
      2081     29282.45     47082.53   -19164.7130   -18350.1470   4.4390%
      2082     29295.00     47120.41   -19164.6682   -18350.1470   4.4388%
      2083     29304.57     47158.83   -19164.6443   -18350.1470   4.4386%
      2084     29314.42     47196.21   -19164.6075   -18350.1470   4.4384%
      2085     29321.76     47234.36   -19164.6075   -18350.1470   4.4384%
      2086     29331.76     47271.49   -19164.6019   -18350.1470   4.4384%
      2087     29343.72     47309.88   -19164.2462   -18350.1470   4.4365%
      2088     29350.38     47346.05   -19164.1918   -18350.1470   4.4362%
      2089     29362.40     47384.83   -19164.0191   -18350.1470   4.4352%
      2090     29374.91     47422.76   -19164.0144   -18350.1470   4.4352%
      2091     29390.77     47463.37   -19164.0090   -18350.1470   4.4352%
      2092     29405.17     47501.91   -19164.0017   -18350.1470   4.4351%
      2093     29415.44     47538.43   -19163.8876   -18350.1470   4.4345%
      2094     29429.09     47577.80   -19163.8283   -18350.1470   4.4342%
      2095     29439.67     47615.34   -19163.6683   -18350.1470   4.4333%
      2096     29447.08     47653.53   -19163.5904   -18350.1470   4.4329%
      2097     29457.62     47691.10   -19163.5848   -18350.1470   4.4329%
      2098     29467.03     47729.21   -19163.5812   -18350.1470   4.4328%
      2099     29474.17     47765.90   -19163.4593   -18350.1470   4.4322%
      2100     29486.19     47804.62   -19163.4096   -18350.1470   4.4319%
      2101     29497.42     47842.06   -19163.0490   -18350.1470   4.4299%
      2102     29508.70     47880.84   -19163.0435   -18350.1470   4.4299%
      2103     29520.83     47918.96   -19163.0170   -18350.1470   4.4298%
      2104     29530.21     47956.58   -19162.8497   -18350.1470   4.4289%
      2105     29540.09     47994.85   -19162.8124   -18350.1470   4.4287%
      2106     29548.78     48031.77   -19162.8121   -18350.1470   4.4287%
      2107     29558.14     48070.51   -19162.7808   -18350.1470   4.4285%
      2108     29569.35     48108.39   -19162.7537   -18350.1470   4.4283%
      2109     29581.68     48147.34   -19162.6887   -18350.1470   4.4280%
      2110     29594.21     48185.22   -19162.6537   -18350.1470   4.4278%
      2111     29609.18     48225.31   -19162.4939   -18350.1470   4.4269%
      2112     29621.39     48263.78   -19162.4722   -18350.1470   4.4268%
      2113     29628.81     48302.04   -19162.4722   -18350.1470   4.4268%
      2114     29634.97     48337.85   -19162.4722   -18350.1470   4.4268%
      2115     29641.73     48373.86   -19162.4722   -18350.1470   4.4268%
      2116     29651.44     48413.30   -19162.4149   -18350.1470   4.4265%
      2117     29661.16     48450.61   -19162.3704   -18350.1470   4.4263%
      2118     29673.89     48490.35   -19162.2859   -18350.1470   4.4258%
      2119     29684.88     48528.06   -19162.1417   -18350.1470   4.4250%
      2120     29693.55     48565.89   -19162.0961   -18350.1470   4.4248%
      2121     29703.42     48603.26   -19162.0961   -18350.1470   4.4248%
      2122     29715.78     48643.02   -19162.0961   -18350.1470   4.4248%
      2123     29730.31     48682.26   -19162.0961   -18350.1470   4.4248%
      2124     29742.07     48721.89   -19161.8880   -18350.1470   4.4236%
      2125     29754.49     48760.52   -19161.8498   -18350.1470   4.4234%
      2126     29764.14     48798.48   -19161.7373   -18350.1470   4.4228%
      2127     29776.91     48838.70   -19161.6788   -18350.1470   4.4225%
      2128     29785.30     48876.32   -19161.6732   -18350.1470   4.4225%
      2129     29798.17     48916.54   -19161.6732   -18350.1470   4.4225%
      2130     29807.65     48954.75   -19161.5646   -18350.1470   4.4219%
