---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:38
Job ID:    4157956
User ID:   jyang872
Account:   gts-jscott319
Job name:  process
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1131.77, upper bound: -1126.42
	Total initialization CPU time: 3.50 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      9985      7735.43     23037.28   -1127.8240   -1126.4218   0.1245%
      9986      7736.05     23041.36   -1127.8240   -1126.4218   0.1245%
      9987      7736.77     23045.46   -1127.8240   -1126.4218   0.1245%
      9988      7737.41     23049.50   -1127.8240   -1126.4218   0.1245%
      9989      7738.03     23053.47   -1127.8240   -1126.4218   0.1245%
      9990      7738.67     23057.51   -1127.8239   -1126.4218   0.1245%
      9991      7739.37     23061.60   -1127.8238   -1126.4218   0.1245%
      9992      7740.00     23065.64   -1127.8238   -1126.4218   0.1245%
      9993      7740.65     23069.64   -1127.8238   -1126.4218   0.1245%
      9994      7741.32     23073.71   -1127.8237   -1126.4218   0.1245%
      9995      7742.02     23077.88   -1127.8237   -1126.4218   0.1245%
      9996      7742.70     23081.98   -1127.8237   -1126.4218   0.1245%
      9997      7743.41     23086.09   -1127.8236   -1126.4218   0.1244%
      9998      7744.01     23090.14   -1127.8236   -1126.4218   0.1244%
      9999      7744.70     23094.22   -1127.8236   -1126.4218   0.1244%
     10000      7745.33     23098.26   -1127.8235   -1126.4218   0.1244%
     10001      7746.04     23102.36   -1127.8235   -1126.4218   0.1244%
     10002      7746.73     23106.46   -1127.8234   -1126.4218   0.1244%
     10003      7747.44     23110.55   -1127.8234   -1126.4218   0.1244%
     10004      7748.13     23114.62   -1127.8233   -1126.4218   0.1244%
     10005      7748.80     23118.76   -1127.8233   -1126.4218   0.1244%
     10006      7749.42     23122.82   -1127.8232   -1126.4218   0.1244%
     10007      7749.92     23126.81   -1127.8232   -1126.4218   0.1244%
     10008      7750.44     23130.84   -1127.8232   -1126.4218   0.1244%
     10009      7751.13     23134.95   -1127.8231   -1126.4218   0.1244%
     10010      7751.80     23139.04   -1127.8231   -1126.4218   0.1244%
     10011      7752.29     23143.02   -1127.8231   -1126.4218   0.1244%
     10012      7752.78     23147.04   -1127.8231   -1126.4218   0.1244%
     10013      7753.49     23151.12   -1127.8231   -1126.4218   0.1244%
     10014      7753.98     23155.08   -1127.8230   -1126.4218   0.1244%
     10015      7754.69     23159.35   -1127.8230   -1126.4218   0.1244%
     10016      7755.31     23163.43   -1127.8230   -1126.4218   0.1244%
     10017      7755.82     23167.42   -1127.8230   -1126.4218   0.1244%
     10018      7756.36     23171.45   -1127.8229   -1126.4218   0.1244%
     10019      7757.06     23175.57   -1127.8229   -1126.4218   0.1244%
     10020      7757.74     23179.67   -1127.8229   -1126.4218   0.1244%
     10021      7758.24     23183.66   -1127.8229   -1126.4218   0.1244%
     10022      7758.92     23187.75   -1127.8228   -1126.4218   0.1244%
     10023      7759.41     23191.76   -1127.8228   -1126.4218   0.1244%
     10024      7760.01     23195.80   -1127.8227   -1126.4218   0.1244%
     10025      7760.70     23199.90   -1127.8227   -1126.4218   0.1244%
     10026      7761.40     23204.01   -1127.8227   -1126.4218   0.1244%
     10027      7761.91     23207.90   -1127.8226   -1126.4218   0.1244%
     10028      7762.56     23211.97   -1127.8226   -1126.4218   0.1244%
     10029      7763.19     23216.02   -1127.8226   -1126.4218   0.1244%
     10030      7763.69     23220.02   -1127.8225   -1126.4218   0.1244%
     10031      7764.38     23224.11   -1127.8225   -1126.4218   0.1243%
     10032      7764.99     23228.19   -1127.8224   -1126.4218   0.1243%
     10033      7765.53     23232.18   -1127.8224   -1126.4218   0.1243%
     10034      7766.17     23236.23   -1127.8224   -1126.4218   0.1243%
     10035      7766.90     23240.72   -1127.8223   -1126.4218   0.1243%
     10036      7767.53     23244.79   -1127.8223   -1126.4218   0.1243%
     10037      7768.23     23248.91   -1127.8223   -1126.4218   0.1243%
     10038      7768.75     23252.92   -1127.8222   -1126.4218   0.1243%
     10039      7769.36     23256.96   -1127.8220   -1126.4218   0.1243%
     10040      7769.85     23260.98   -1127.8219   -1126.4218   0.1243%
     10041      7770.46     23265.04   -1127.8219   -1126.4218   0.1243%
     10042      7771.17     23269.13   -1127.8218   -1126.4218   0.1243%
     10043      7771.65     23273.11   -1127.8218   -1126.4218   0.1243%
     10044      7772.17     23277.74   -1127.8215   -1126.4218   0.1243%
     10045      7772.85     23281.86   -1127.8215   -1126.4218   0.1243%
     10046      7773.36     23285.86   -1127.8215   -1126.4218   0.1243%
     10047      7773.99     23289.93   -1127.8215   -1126.4218   0.1243%
     10048      7774.68     23294.04   -1127.8214   -1126.4218   0.1243%
     10049      7775.33     23298.10   -1127.8214   -1126.4218   0.1242%
     10050      7775.98     23302.18   -1127.8214   -1126.4218   0.1242%
     10051      7776.67     23306.28   -1127.8213   -1126.4218   0.1242%
     10052      7777.14     23310.26   -1127.8213   -1126.4218   0.1242%
     10053      7777.64     23314.25   -1127.8213   -1126.4218   0.1242%
     10054      7778.33     23318.35   -1127.8212   -1126.4218   0.1242%
     10055      7778.97     23322.44   -1127.8212   -1126.4218   0.1242%
     10056      7779.66     23326.57   -1127.8211   -1126.4218   0.1242%
     10057      7780.35     23330.67   -1127.8211   -1126.4218   0.1242%
     10058      7781.03     23334.78   -1127.8211   -1126.4218   0.1242%
     10059      7781.74     23338.89   -1127.8211   -1126.4218   0.1242%
     10060      7782.45     23343.02   -1127.8211   -1126.4218   0.1242%
     10061      7782.94     23347.03   -1127.8210   -1126.4218   0.1242%
     10062      7783.60     23351.10   -1127.8210   -1126.4218   0.1242%
     10063      7784.14     23355.09   -1127.8209   -1126.4218   0.1242%
     10064      7784.78     23359.18   -1127.8209   -1126.4218   0.1242%
     10065      7785.44     23363.28   -1127.8209   -1126.4218   0.1242%
     10066      7786.13     23367.38   -1127.8209   -1126.4218   0.1242%
     10067      7786.75     23371.43   -1127.8209   -1126.4218   0.1242%
     10068      7787.27     23375.44   -1127.8208   -1126.4218   0.1242%
     10069      7787.98     23379.58   -1127.8208   -1126.4218   0.1242%
     10070      7788.66     23383.69   -1127.8207   -1126.4218   0.1242%
     10071      7789.31     23387.77   -1127.8207   -1126.4218   0.1242%
     10072      7789.98     23391.88   -1127.8207   -1126.4218   0.1242%
     10073      7790.64     23395.95   -1127.8207   -1126.4218   0.1242%
     10074      7791.15     23399.97   -1127.8207   -1126.4218   0.1242%
     10075      7791.87     23404.14   -1127.8206   -1126.4218   0.1242%
     10076      7808.33     23414.96   -1127.8205   -1126.4218   0.1242%
     10077      7809.06     23419.09   -1127.8205   -1126.4218   0.1242%
     10078      7809.75     23423.21   -1127.8205   -1126.4218   0.1242%
     10079      7810.39     23427.27   -1127.8204   -1126.4218   0.1242%
     10080      7810.89     23431.26   -1127.8204   -1126.4218   0.1242%
     10081      7829.69     23440.90   -1127.8204   -1126.4218   0.1242%
     10082      7830.32     23444.99   -1127.8203   -1126.4218   0.1242%
     10083      7830.83     23449.03   -1127.8203   -1126.4218   0.1242%
     10084      7831.53     23453.14   -1127.8202   -1126.4218   0.1241%
     10085      7832.24     23457.30   -1127.8202   -1126.4218   0.1241%
     10086      7832.87     23461.37   -1127.8202   -1126.4218   0.1241%
     10087      7833.56     23465.48   -1127.8201   -1126.4218   0.1241%
     10088      7834.26     23469.58   -1127.8201   -1126.4218   0.1241%
     10089      7834.97     23473.68   -1127.8200   -1126.4218   0.1241%
     10090      7835.58     23477.75   -1127.8200   -1126.4218   0.1241%
     10091      7836.27     23481.89   -1127.8200   -1126.4218   0.1241%
     10092      7836.96     23486.03   -1127.8200   -1126.4218   0.1241%
     10093      7837.47     23490.04   -1127.8199   -1126.4218   0.1241%
     10094      7838.09     23494.13   -1127.8198   -1126.4218   0.1241%
     10095      7838.78     23498.25   -1127.8198   -1126.4218   0.1241%
     10096      7839.50     23502.40   -1127.8198   -1126.4218   0.1241%
     10097      7840.20     23506.51   -1127.8198   -1126.4218   0.1241%
     10098      7840.90     23510.64   -1127.8198   -1126.4218   0.1241%
     10099      7841.57     23514.75   -1127.8198   -1126.4218   0.1241%
     10100      7842.26     23518.90   -1127.8197   -1126.4218   0.1241%
     10101      7842.95     23523.04   -1127.8196   -1126.4218   0.1241%
     10102      7843.46     23527.07   -1127.8196   -1126.4218   0.1241%
     10103      7844.10     23531.20   -1127.8196   -1126.4218   0.1241%
     10104      7844.86     23535.36   -1127.8195   -1126.4218   0.1241%
     10105      7845.52     23539.46   -1127.8195   -1126.4218   0.1241%
     10106      7846.24     23543.61   -1127.8195   -1126.4218   0.1241%
     10107      7847.00     23547.82   -1127.8194   -1126.4218   0.1241%
     10108      7847.68     23551.93   -1127.8193   -1126.4218   0.1241%
     10109      7848.61     23556.34   -1127.8192   -1126.4218   0.1241%
     10110      7849.11     23560.41   -1127.8192   -1126.4218   0.1241%
     10111      7849.80     23564.55   -1127.8192   -1126.4218   0.1241%
     10112      7850.43     23568.66   -1127.8191   -1126.4218   0.1240%
     10113      7851.11     23572.80   -1127.8190   -1126.4218   0.1240%
     10114      7851.73     23576.89   -1127.8190   -1126.4218   0.1240%
     10115      7852.36     23580.98   -1127.8190   -1126.4218   0.1240%
     10116      7853.06     23585.13   -1127.8190   -1126.4218   0.1240%
     10117      7853.71     23589.22   -1127.8189   -1126.4218   0.1240%
     10118      7854.23     23593.53   -1127.8189   -1126.4218   0.1240%
     10119      7854.93     23597.69   -1127.8189   -1126.4218   0.1240%
     10120      7855.56     23601.80   -1127.8189   -1126.4218   0.1240%
     10121      7856.18     23605.91   -1127.8188   -1126.4218   0.1240%
     10122      7856.88     23610.05   -1127.8188   -1126.4218   0.1240%
     10123      7857.57     23614.19   -1127.8188   -1126.4218   0.1240%
     10124      7858.20     23618.31   -1127.8188   -1126.4218   0.1240%
     10125      7858.88     23622.43   -1127.8188   -1126.4218   0.1240%
     10126      7859.38     23626.46   -1127.8188   -1126.4218   0.1240%
     10127      7860.07     23630.87   -1127.8188   -1126.4218   0.1240%
     10128      7860.72     23635.03   -1127.8188   -1126.4218   0.1240%
     10129      7861.41     23639.19   -1127.8188   -1126.4218   0.1240%
     10130      7862.12     23643.34   -1127.8187   -1126.4218   0.1240%
     10131      7862.81     23647.50   -1127.8187   -1126.4218   0.1240%
     10132      7863.30     23651.54   -1127.8186   -1126.4218   0.1240%
     10133      7864.02     23655.69   -1127.8186   -1126.4218   0.1240%
     10134      7864.71     23659.83   -1127.8185   -1126.4218   0.1240%
     10135      7865.39     23663.95   -1127.8185   -1126.4218   0.1240%
     10136      7866.01     23668.03   -1127.8185   -1126.4218   0.1240%
     10137      7866.71     23672.37   -1127.8184   -1126.4218   0.1240%
     10138      7867.37     23676.83   -1127.8184   -1126.4218   0.1240%
     10139      7868.03     23681.29   -1127.8184   -1126.4218   0.1240%
     10140      7868.72     23685.74   -1127.8184   -1126.4218   0.1240%
     10141      7869.40     23690.17   -1127.8184   -1126.4218   0.1240%
     10142      7869.90     23694.54   -1127.8183   -1126.4218   0.1240%
     10143      7870.59     23698.98   -1127.8183   -1126.4218   0.1240%
     10144      7871.11     23703.35   -1127.8183   -1126.4218   0.1240%
     10145      7871.78     23707.81   -1127.8183   -1126.4218   0.1240%
     10146      7872.50     23712.29   -1127.8182   -1126.4218   0.1240%
     10147      7873.08     23716.69   -1127.8181   -1126.4218   0.1240%
     10148      7873.70     23721.12   -1127.8179   -1126.4218   0.1239%
     10149      7874.21     23725.49   -1127.8179   -1126.4218   0.1239%
     10150      7874.73     23729.85   -1127.8178   -1126.4218   0.1239%
     10151      7875.39     23734.26   -1127.8178   -1126.4218   0.1239%
     10152      7876.12     23738.76   -1127.8178   -1126.4218   0.1239%
     10153      7876.87     23743.29   -1127.8177   -1126.4218   0.1239%
     10154      7877.60     23747.84   -1127.8177   -1126.4218   0.1239%
     10155      7878.30     23752.33   -1127.8176   -1126.4218   0.1239%
     10156      7879.01     23756.79   -1127.8176   -1126.4218   0.1239%
     10157      7879.67     23761.23   -1127.8175   -1126.4218   0.1239%
     10158      7880.32     23765.65   -1127.8174   -1126.4218   0.1239%
     10159      7880.84     23770.01   -1127.8174   -1126.4218   0.1239%
     10160      7881.61     23774.77   -1127.8174   -1126.4218   0.1239%
     10161      7882.29     23779.25   -1127.8174   -1126.4218   0.1239%
     10162      7882.98     23783.72   -1127.8174   -1126.4218   0.1239%
     10163      7883.68     23788.18   -1127.8173   -1126.4218   0.1239%
     10164      7884.37     23792.65   -1127.8173   -1126.4218   0.1239%
     10165      7885.07     23796.98   -1127.8172   -1126.4218   0.1239%
     10166      7885.78     23801.17   -1127.8172   -1126.4218   0.1239%
     10167      7886.49     23805.33   -1127.8172   -1126.4218   0.1239%
     10168      7887.19     23809.52   -1127.8172   -1126.4218   0.1239%
     10169      7887.83     23813.65   -1127.8171   -1126.4218   0.1239%
     10170      7888.56     23817.84   -1127.8171   -1126.4218   0.1239%
     10171      7889.08     23821.92   -1127.8170   -1126.4218   0.1239%
     10172      7889.78     23826.10   -1127.8170   -1126.4218   0.1239%
     10173      7890.50     23830.30   -1127.8170   -1126.4218   0.1239%
     10174      7891.22     23834.47   -1127.8170   -1126.4218   0.1239%
     10175      7891.85     23838.60   -1127.8169   -1126.4218   0.1239%
     10176      7892.36     23842.67   -1127.8169   -1126.4218   0.1238%
     10177      7893.10     23846.86   -1127.8168   -1126.4218   0.1238%
     10178      7893.96     23851.00   -1127.8167   -1126.4218   0.1238%
     10179      7894.47     23855.09   -1127.8167   -1126.4218   0.1238%
     10180      7895.10     23859.24   -1127.8167   -1126.4218   0.1238%
     10181      7895.74     23863.38   -1127.8166   -1126.4218   0.1238%
     10182      7896.38     23867.52   -1127.8166   -1126.4218   0.1238%
     10183      7897.02     23871.65   -1127.8166   -1126.4218   0.1238%
     10184      7897.65     23875.78   -1127.8166   -1126.4218   0.1238%
     10185      7898.28     23879.90   -1127.8165   -1126.4218   0.1238%
     10186      7898.90     23884.03   -1127.8164   -1126.4218   0.1238%
     10187      7899.58     23888.19   -1127.8164   -1126.4218   0.1238%
     10188      7900.10     23892.28   -1127.8164   -1126.4218   0.1238%
     10189      7900.62     23896.36   -1127.8164   -1126.4218   0.1238%
     10190      7901.13     23900.44   -1127.8164   -1126.4218   0.1238%
     10191      7901.65     23904.63   -1127.8163   -1126.4218   0.1238%
     10192      7902.35     23908.84   -1127.8162   -1126.4218   0.1238%
     10193      7903.00     23912.95   -1127.8162   -1126.4218   0.1238%
     10194      7903.71     23917.10   -1127.8161   -1126.4218   0.1238%
     10195      7904.38     23921.23   -1127.8161   -1126.4218   0.1238%
     10196      7905.17     23925.36   -1127.8161   -1126.4218   0.1238%
     10197      7905.82     23929.51   -1127.8160   -1126.4218   0.1238%
     10198      7906.52     23933.68   -1127.8160   -1126.4218   0.1238%
     10199      7907.24     23937.85   -1127.8160   -1126.4218   0.1238%
     10200      7907.92     23942.01   -1127.8159   -1126.4218   0.1238%
     10201      7908.43     23946.09   -1127.8156   -1126.4218   0.1237%
     10202      7909.07     23950.24   -1127.8156   -1126.4218   0.1237%
     10203      7909.73     23954.39   -1127.8156   -1126.4218   0.1237%
     10204      7910.42     23958.55   -1127.8156   -1126.4218   0.1237%
