---------------------------------------
Begin Slurm Prolog: Apr-22-2025 20:35:42
Job ID:    4134454
User ID:   jyang872
Account:   gts-jscott319
Job name:  pooling
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1616.40, upper bound: -1338.25
	Total initialization CPU time: 5.21 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      3103     25482.64     18412.88   -1356.7111   -1338.2471   1.3797%
      3104     25485.40     18416.84   -1356.7111   -1338.2471   1.3797%
      3105     25488.32     18420.75   -1356.7054   -1338.2471   1.3793%
      3106     25491.35     18424.72   -1356.7054   -1338.2471   1.3793%
      3107     25493.86     18428.65   -1356.7020   -1338.2471   1.3790%
      3108     25495.99     18432.81   -1356.6915   -1338.2471   1.3782%
      3109     25498.25     18436.55   -1356.6906   -1338.2471   1.3782%
      3110     25501.03     18440.41   -1356.6870   -1338.2471   1.3779%
      3111     25505.06     18445.56   -1356.6779   -1338.2471   1.3772%
      3112     25506.90     18449.13   -1356.6756   -1338.2471   1.3771%
      3113     25509.69     18454.10   -1356.6754   -1338.2471   1.3770%
      3114     25513.08     18458.78   -1356.6704   -1338.2471   1.3767%
      3115     25515.95     18462.68   -1356.6704   -1338.2471   1.3767%
      3116     25518.43     18466.75   -1356.6634   -1338.2471   1.3761%
      3117     25527.34     18475.79   -1356.6616   -1338.2471   1.3760%
      3118     25529.28     18479.51   -1356.6511   -1338.2471   1.3752%
      3119     25533.41     18485.49   -1356.6465   -1338.2471   1.3749%
      3120     25537.49     18490.62   -1356.6460   -1338.2471   1.3749%
      3121     25544.01     18496.54   -1356.6424   -1338.2471   1.3746%
      3122     25546.15     18500.33   -1356.6413   -1338.2471   1.3745%
      3123     25548.30     18504.19   -1356.6392   -1338.2471   1.3743%
      3124     25555.45     18510.30   -1356.6382   -1338.2471   1.3743%
      3125     25568.05     18520.45   -1356.6360   -1338.2471   1.3741%
      3126     25571.96     18526.43   -1356.6360   -1338.2471   1.3741%
      3127     25577.27     18532.07   -1356.6360   -1338.2471   1.3741%
      3128     25579.38     18536.60   -1356.6355   -1338.2471   1.3741%
      3129     25581.12     18540.77   -1356.6342   -1338.2471   1.3740%
      3130     25585.08     18546.73   -1356.6295   -1338.2471   1.3736%
      3131     25591.88     18554.78   -1356.6287   -1338.2471   1.3736%
      3132     25595.60     18559.66   -1356.6270   -1338.2471   1.3734%
      3133     25598.04     18563.57   -1356.6245   -1338.2471   1.3732%
      3134     25600.33     18567.25   -1356.6243   -1338.2471   1.3732%
      3135     25611.12     18576.21   -1356.6201   -1338.2471   1.3729%
      3136     25613.53     18580.49   -1356.6159   -1338.2471   1.3726%
      3137     25620.99     18588.48   -1356.6152   -1338.2471   1.3725%
      3138     25624.89     18593.93   -1356.6117   -1338.2471   1.3723%
      3139     25627.75     18598.07   -1356.6112   -1338.2471   1.3722%
      3140     25629.96     18601.87   -1356.6087   -1338.2471   1.3721%
      3141     25633.81     18607.15   -1356.6050   -1338.2471   1.3718%
      3142     25639.26     18613.41   -1356.6050   -1338.2471   1.3718%
      3143     25644.44     18619.29   -1356.6041   -1338.2471   1.3717%
      3144     25650.81     18626.06   -1356.6021   -1338.2471   1.3716%
      3145     25657.52     18632.83   -1356.5940   -1338.2471   1.3710%
      3146     25661.82     18637.28   -1356.5925   -1338.2471   1.3709%
      3147     25666.79     18643.36   -1356.5888   -1338.2471   1.3706%
      3148     25668.91     18647.28   -1356.5872   -1338.2471   1.3705%
      3149     25676.38     18655.55   -1356.5842   -1338.2471   1.3702%
      3150     25680.57     18660.44   -1356.5825   -1338.2471   1.3701%
      3151     25683.28     18664.40   -1356.5772   -1338.2471   1.3697%
      3152     25687.74     18669.54   -1356.5743   -1338.2471   1.3695%
      3153     25692.67     18675.81   -1356.5678   -1338.2471   1.3690%
      3154     25696.22     18680.53   -1356.5614   -1338.2471   1.3685%
      3155     25699.52     18685.05   -1356.5609   -1338.2471   1.3685%
      3156     25706.49     18693.13   -1356.5593   -1338.2471   1.3684%
      3157     25710.99     18698.92   -1356.5590   -1338.2471   1.3684%
      3158     25713.06     18702.89   -1356.5521   -1338.2471   1.3678%
      3159     25715.15     18706.71   -1356.5521   -1338.2471   1.3678%
      3160     25717.92     18710.67   -1356.5504   -1338.2471   1.3677%
      3161     25721.10     18715.31   -1356.5474   -1338.2471   1.3675%
      3162     25723.99     18719.98   -1356.5450   -1338.2471   1.3673%
      3163     25727.09     18724.15   -1356.5425   -1338.2471   1.3671%
      3164     25729.23     18728.12   -1356.5414   -1338.2471   1.3670%
      3165     25732.77     18732.97   -1356.5410   -1338.2471   1.3670%
      3166     25735.01     18736.78   -1356.5354   -1338.2471   1.3666%
      3167     25737.38     18740.63   -1356.5351   -1338.2471   1.3666%
      3168     25739.83     18745.01   -1356.5271   -1338.2471   1.3660%
      3169     25744.68     18750.51   -1356.5265   -1338.2471   1.3659%
      3170     25751.25     18758.67   -1356.5265   -1338.2471   1.3659%
      3171     25755.52     18764.31   -1356.5226   -1338.2471   1.3656%
      3172     25761.71     18771.17   -1356.5207   -1338.2471   1.3655%
      3173     25764.54     18775.60   -1356.5176   -1338.2471   1.3653%
      3174     25767.68     18780.28   -1356.4897   -1338.2471   1.3632%
      3175     25772.10     18784.66   -1356.4855   -1338.2471   1.3629%
      3176     25775.81     18789.96   -1356.4839   -1338.2471   1.3627%
      3177     25781.79     18797.10   -1356.4839   -1338.2471   1.3627%
      3178     25787.76     18803.75   -1356.4804   -1338.2471   1.3625%
      3179     25793.59     18809.71   -1356.4747   -1338.2471   1.3621%
      3180     25805.30     18820.06   -1356.4614   -1338.2471   1.3611%
      3181     25808.51     18825.52   -1356.4565   -1338.2471   1.3607%
      3182     25813.12     18832.00   -1356.4554   -1338.2471   1.3606%
      3183     25815.35     18836.45   -1356.4544   -1338.2471   1.3605%
      3184     25819.90     18842.39   -1356.4544   -1338.2471   1.3605%
      3185     25827.03     18850.19   -1356.4536   -1338.2471   1.3605%
      3186     25831.27     18855.18   -1356.4483   -1338.2471   1.3601%
      3187     25834.31     18859.99   -1356.4470   -1338.2471   1.3600%
      3188     25839.18     18865.48   -1356.4373   -1338.2471   1.3593%
      3189     25843.62     18870.88   -1356.4373   -1338.2471   1.3593%
      3190     25847.10     18875.77   -1356.4346   -1338.2471   1.3591%
      3191     25853.45     18883.63   -1356.4311   -1338.2471   1.3588%
      3192     25857.53     18888.83   -1356.4299   -1338.2471   1.3587%
      3193     25862.77     18894.47   -1356.4286   -1338.2471   1.3586%
      3194     25871.80     18902.29   -1356.4280   -1338.2471   1.3586%
      3195     25873.47     18905.97   -1356.4279   -1338.2471   1.3585%
      3196     25877.07     18910.27   -1356.4271   -1338.2471   1.3585%
      3197     25881.22     18916.14   -1356.4264   -1338.2471   1.3584%
      3198     25883.93     18920.07   -1356.4229   -1338.2471   1.3582%
      3199     25887.76     18925.07   -1356.4152   -1338.2471   1.3576%
      3200     25889.61     18929.48   -1356.4152   -1338.2471   1.3576%
      3201     25892.04     18933.47   -1356.4089   -1338.2471   1.3571%
      3202     25895.62     18937.54   -1356.4086   -1338.2471   1.3571%
      3203     25906.59     18945.69   -1356.4068   -1338.2471   1.3570%
      3204     25910.54     18951.42   -1356.3984   -1338.2471   1.3563%
      3205     25917.56     18959.36   -1356.3891   -1338.2471   1.3557%
      3206     25928.86     18969.66   -1356.3850   -1338.2471   1.3553%
      3207     25931.06     18974.25   -1356.3842   -1338.2471   1.3553%
      3208     25934.93     18979.17   -1356.3839   -1338.2471   1.3553%
      3209     25937.30     18983.69   -1356.3839   -1338.2471   1.3553%
      3210     25939.79     18988.34   -1356.3780   -1338.2471   1.3548%
      3211     25946.22     18996.23   -1356.3752   -1338.2471   1.3546%
      3212     25950.00     19000.64   -1356.3739   -1338.2471   1.3545%
      3213     25962.03     19008.88   -1356.3731   -1338.2471   1.3545%
      3214     25965.50     19013.10   -1356.3731   -1338.2471   1.3545%
      3215     25969.02     19017.35   -1356.3710   -1338.2471   1.3543%
      3216     25972.33     19022.59   -1356.3708   -1338.2471   1.3543%
      3217     25974.87     19027.13   -1356.3689   -1338.2471   1.3541%
      3218     25980.26     19033.57   -1356.3685   -1338.2471   1.3541%
      3219     25982.36     19037.51   -1356.3589   -1338.2471   1.3534%
      3220     25989.90     19044.03   -1356.3588   -1338.2471   1.3534%
      3221     25992.98     19048.38   -1356.3576   -1338.2471   1.3533%
      3222     25997.39     19054.41   -1356.3567   -1338.2471   1.3532%
      3223     26000.42     19059.05   -1356.3564   -1338.2471   1.3532%
      3224     26009.50     19067.32   -1356.3564   -1338.2471   1.3532%
      3225     26015.73     19074.14   -1356.3474   -1338.2471   1.3525%
      3226     26019.57     19078.67   -1356.3429   -1338.2471   1.3522%
      3227     26023.10     19083.02   -1356.3424   -1338.2471   1.3522%
      3228     26028.16     19090.01   -1356.3423   -1338.2471   1.3522%
      3229     26030.28     19093.96   -1356.3382   -1338.2471   1.3518%
      3230     26034.13     19099.04   -1356.3351   -1338.2471   1.3516%
      3231     26037.21     19103.25   -1356.3351   -1338.2471   1.3516%
      3232     26039.49     19107.19   -1356.3244   -1338.2471   1.3508%
      3233     26048.84     19116.80   -1356.3214   -1338.2471   1.3506%
      3234     26056.02     19124.68   -1356.3212   -1338.2471   1.3506%
      3235     26061.45     19131.31   -1356.3178   -1338.2471   1.3503%
      3236     26064.38     19135.40   -1356.3158   -1338.2471   1.3502%
      3237     26067.12     19139.64   -1356.2993   -1338.2471   1.3489%
      3238     26070.23     19144.69   -1356.2989   -1338.2471   1.3489%
      3239     26072.77     19148.76   -1356.2982   -1338.2471   1.3489%
      3240     26075.39     19153.33   -1356.2982   -1338.2471   1.3489%
      3241     26077.42     19157.15   -1356.2982   -1338.2471   1.3489%
      3242     26079.44     19160.93   -1356.2963   -1338.2471   1.3487%
      3243     26088.79     19171.55   -1356.2926   -1338.2471   1.3484%
      3244     26095.32     19179.52   -1356.2899   -1338.2471   1.3482%
      3245     26098.46     19183.57   -1356.2831   -1338.2471   1.3477%
      3246     26100.82     19187.43   -1356.2831   -1338.2471   1.3477%
      3247     26104.66     19192.96   -1356.2767   -1338.2471   1.3473%
      3248     26106.20     19196.51   -1356.2684   -1338.2471   1.3466%
      3249     26111.63     19204.04   -1356.2670   -1338.2471   1.3465%
      3250     26114.57     19209.05   -1356.2665   -1338.2471   1.3465%
      3251     26120.03     19214.16   -1356.2665   -1338.2471   1.3465%
      3252     26125.39     19219.28   -1356.2662   -1338.2471   1.3465%
      3253     26128.66     19223.44   -1356.2656   -1338.2471   1.3464%
      3254     26130.18     19226.92   -1356.2653   -1338.2471   1.3464%
      3255     26132.36     19231.20   -1356.2540   -1338.2471   1.3456%
      3256     26136.80     19236.76   -1356.2540   -1338.2471   1.3456%
      3257     26143.41     19243.75   -1356.2459   -1338.2471   1.3449%
      3258     26147.28     19248.15   -1356.2459   -1338.2471   1.3449%
      3259     26151.11     19252.52   -1356.2402   -1338.2471   1.3445%
      3260     26154.46     19257.29   -1356.2396   -1338.2471   1.3445%
      3261     26160.43     19264.79   -1356.2383   -1338.2471   1.3444%
      3262     26162.40     19269.17   -1356.2340   -1338.2471   1.3441%
      3263     26167.81     19276.83   -1356.2297   -1338.2471   1.3437%
      3264     26171.58     19281.79   -1356.2297   -1338.2471   1.3437%
      3265     26174.51     19286.62   -1356.2290   -1338.2471   1.3437%
      3266     26177.30     19290.63   -1356.2281   -1338.2471   1.3436%
      3267     26179.68     19294.55   -1356.2272   -1338.2471   1.3436%
      3268     26185.55     19301.73   -1356.2211   -1338.2471   1.3431%
      3269     26191.24     19309.26   -1356.2196   -1338.2471   1.3430%
      3270     26197.32     19315.88   -1356.2149   -1338.2471   1.3426%
      3271     26199.75     19319.91   -1356.2105   -1338.2471   1.3423%
      3272     26202.12     19323.85   -1356.2053   -1338.2471   1.3419%
      3273     26203.65     19327.42   -1356.2045   -1338.2471   1.3419%
      3274     26217.11     19336.87   -1356.1969   -1338.2471   1.3413%
      3275     26220.19     19341.18   -1356.1957   -1338.2471   1.3412%
      3276     26223.89     19346.70   -1356.1896   -1338.2471   1.3407%
      3277     26226.96     19351.07   -1356.1865   -1338.2471   1.3405%
      3278     26231.97     19356.65   -1356.1834   -1338.2471   1.3403%
      3279     26241.38     19364.61   -1356.1787   -1338.2471   1.3399%
      3280     26244.94     19369.00   -1356.1778   -1338.2471   1.3399%
      3281     26246.80     19373.19   -1356.1722   -1338.2471   1.3394%
      3282     26254.40     19381.27   -1356.1718   -1338.2471   1.3394%
      3283     26258.68     19386.49   -1356.1709   -1338.2471   1.3393%
      3284     26261.07     19390.44   -1356.1687   -1338.2471   1.3392%
      3285     26263.27     19394.30   -1356.1645   -1338.2471   1.3389%
      3286     26269.92     19402.40   -1356.1624   -1338.2471   1.3387%
      3287     26281.68     19411.48   -1356.1623   -1338.2471   1.3387%
      3288     26284.33     19416.19   -1356.1582   -1338.2471   1.3384%
      3289     26290.30     19422.98   -1356.1582   -1338.2471   1.3384%
      3290     26293.50     19428.82   -1356.1582   -1338.2471   1.3384%
      3291     26296.96     19434.61   -1356.1495   -1338.2471   1.3377%
      3292     26302.08     19440.23   -1356.1485   -1338.2471   1.3377%
      3293     26308.10     19447.04   -1356.1474   -1338.2471   1.3376%
      3294     26312.46     19452.84   -1356.1474   -1338.2471   1.3376%
      3295     26317.22     19459.57   -1356.1461   -1338.2471   1.3375%
      3296     26319.24     19463.50   -1356.1438   -1338.2471   1.3373%
      3297     26322.38     19468.02   -1356.1425   -1338.2471   1.3372%
      3298     26324.93     19472.70   -1356.1424   -1338.2471   1.3372%
      3299     26328.80     19478.52   -1356.1394   -1338.2471   1.3370%
      3300     26333.88     19484.37   -1356.1381   -1338.2471   1.3369%
      3301     26345.76     19493.26   -1356.1351   -1338.2471   1.3367%
      3302     26348.20     19497.56   -1356.1302   -1338.2471   1.3363%
      3303     26354.63     19504.15   -1356.1299   -1338.2471   1.3363%
      3304     26356.78     19508.98   -1356.1209   -1338.2471   1.3356%
      3305     26363.98     19515.47   -1356.1199   -1338.2471   1.3355%
      3306     26369.49     19521.64   -1356.1176   -1338.2471   1.3354%
      3307     26372.63     19526.30   -1356.1148   -1338.2471   1.3352%
      3308     26376.61     19531.52   -1356.1146   -1338.2471   1.3351%
      3309     26381.49     19537.47   -1356.1133   -1338.2471   1.3350%
      3310     26384.35     19542.29   -1356.1133   -1338.2471   1.3350%
      3311     26390.40     19548.43   -1356.1123   -1338.2471   1.3350%
      3312     26394.97     19553.67   -1356.1099   -1338.2471   1.3348%
      3313     26397.20     19557.68   -1356.1071   -1338.2471   1.3346%
      3314     26399.79     19561.76   -1356.1071   -1338.2471   1.3346%
      3315     26402.64     19565.95   -1356.0977   -1338.2471   1.3339%
      3316     26405.84     19571.01   -1356.0906   -1338.2471   1.3333%
      3317     26409.42     19575.24   -1356.0906   -1338.2471   1.3333%
      3318     26412.71     19579.38   -1356.0809   -1338.2471   1.3326%
      3319     26415.17     19584.14   -1356.0800   -1338.2471   1.3326%
      3320     26417.88     19589.13   -1356.0749   -1338.2471   1.3322%
      3321     26426.32     19596.66   -1356.0749   -1338.2471   1.3322%
      3322     26432.99     19603.29   -1356.0708   -1338.2471   1.3319%
